traj_idx,frame,x,y
860,740,0.93265,12.335
860,741,1.1435,12.2
860,742,1.0866,12.14
860,743,1.0669,12.185
860,744,1.1119,12.17
860,745,0.97889,12.072
861,747,0.92196,12.105
861,748,1.0432,12.098
862,751,1.1628,12.115
862,752,1.0652,12.02
863,754,0.99356,12.145
863,755,1.1322,12.168
863,756,1.0669,12.313
864,758,1.1747,12.116
864,759,1.0401,12.231
864,760,1.2555,12.043
865,762,1.2385,12.211
865,763,1.1835,12.138
865,764,1.1031,12.146
865,765,1.1809,12.263
865,766,1.1652,12.178
865,767,1.1271,12.051
865,768,1.1859,12.023
865,769,1.0376,12.126
866,772,1.1036,12.045
866,773,1.0741,12.046
866,774,1.2444,12.065
867,776,1.1822,12.144
867,777,1.2401,12.057
867,778,1.1208,12.135
868,780,1.1602,12.276
868,781,1.0684,12.168
868,782,1.1594,12.128
868,783,1.2888,12.211
868,784,1.259,12.163
868,785,1.2687,12.11
868,786,1.0486,12.164
868,787,1.1465,12.144
868,788,1.1606,12.067
868,789,1.2277,12.076
868,790,1.0872,12.128
868,791,1.1514,12.31
868,792,1.2754,12.17
868,793,1.1426,12.118
868,794,1.2753,12.174
868,795,1.1259,12.026
868,796,1.1294,12.15
869,800,1.0346,12.223
869,801,1.2503,12.115
870,803,1.123,12.213
870,804,1.1654,12.151
870,805,1.1812,12.344
870,806,1.1028,12.053
871,808,1.182,12.145
871,809,1.0559,11.997
872,811,1.1241,12.33
872,812,1.2581,12.074
872,813,1.1841,12.083
872,814,1.2221,12.109
872,815,1.0686,12.164
872,816,1.1504,12.094
873,818,1.0959,12.069
873,819,1.0749,12.042
873,820,1.1978,12.212
874,822,1.1772,12.047
874,823,1.256,12.117
874,824,1.1137,12.123
874,825,1.1554,12.057
874,826,1.1567,12.131
874,827,1.0918,12.022
874,828,1.0488,12.233
874,829,1.1954,12.285
875,833,1.1475,12.171
875,834,1.2892,12.038
875,835,1.1496,12.025
876,838,1.154,12.269
876,839,1.0625,12.018
877,844,1.063,12.037
877,845,1.1434,12.066
877,846,1.1587,12.054
877,847,1.2709,12.116
877,848,1.0356,12.087
877,849,1.1157,12.023
878,854,1.074,12.04
878,855,1.1973,12.167
878,856,1.0069,12.138
879,867,1.2684,12.287
879,868,1.1352,12.132
880,874,1.2161,12.26
880,875,1.0148,12.119
881,878,1.1124,12.02
881,879,1.03,11.923
881,880,1.2546,12.261
881,881,1.1217,12.037
881,882,1.1536,12.221
881,883,1.2751,12.028
881,884,1.0913,12.101
882,887,1.111,12.055
882,888,1.2224,12.069
882,889,1.2361,11.993
882,890,1.1067,12.051
882,891,0.8944,12.011
882,892,1.1087,12.072
882,893,1.0496,12.148
882,894,1.2036,12.058
882,895,1.2382,11.992
882,896,1.0979,12.217
883,898,1.2553,12.068
883,899,1.1722,12.02
883,900,1.161,12.18
883,901,1.2574,12.112
884,910,1.2566,12.11
884,911,1.1996,12.067
884,912,1.0226,11.93
884,913,1.0789,12.037
885,915,1.1701,12.159
885,916,1.2284,12.275
885,917,1.1125,12.02
885,918,1.0885,12.14
885,919,1.0796,12.025
885,920,1.235,11.881
885,921,1.1631,12.155
885,922,1.2199,11.961
885,923,1.2181,12.122
885,924,1.2218,11.965
886,936,1.1215,12.042
886,937,1.2578,12.055
886,938,1.1247,12.012
886,939,1.2386,12.02
886,940,1.4417,12.042
887,942,1.2469,11.989
887,943,1.297,12.006
887,944,1.2041,12.14
888,948,1.2432,12.093
888,949,1.1522,11.951
889,1038,1.7098,8.5348
889,1039,1.6739,8.6602
890,1178,0.98384,2.8825
890,1179,1.0854,2.6986
891,1232,1.092,2.7433
891,1233,1.1794,2.6546
891,1234,1.0637,2.6526
892,1348,1.9052,2.6319
892,1349,1.8176,2.5203
892,1350,1.715,2.4744
892,1351,1.3485,2.5753
892,1352,1.4299,2.6658
892,1353,1.5285,2.7388
892,1354,1.5578,2.6409
892,1355,1.596,2.7533
892,1356,1.876,2.7725
892,1357,1.8289,2.7145
892,1358,1.703,2.7975
892,1359,1.4992,2.6575
892,1360,1.4593,2.6973
893,1356,1.0071,5.3101
893,1357,1.2373,5.5515
893,1358,0.9983,5.2459
894,1362,1.0287,5.0739
894,1363,1.1315,5.3497
895,1362,1.559,2.9347
895,1363,1.1407,3.11
895,1364,1.179,3.1099
895,1365,0.94216,2.9862
895,1366,0.86994,2.9352
895,1367,0.81766,3.1181
895,1368,0.9562,3.0591
895,1369,0.91027,2.9663
896,1371,0.90061,3.1668
896,1372,0.97407,3.2037
896,1373,0.9097,2.9348
896,1374,0.86337,3.064
897,1481,1.1568,9.557
897,1482,1.6632,9.9749
898,1501,1.0678,7.3507
898,1502,1.6577,7.5073
898,1503,1.6205,7.4436
898,1504,1.5897,7.2716
899,1524,1.4201,4.7289
899,1525,1.0775,4.3381
900,1571,0.99362,1.5043
900,1572,1.0309,1.3491
900,1573,1.1489,1.3076
901,1649,1.3273,13.918
901,1650,1.119,13.407
902,1657,1.5038,13.853
902,1658,1.3345,13.88
902,1659,1.1983,13.9
903,1725,1.3457,1.6657
903,1726,1.4011,1.5488
903,1727,1.3648,1.4965
903,1728,1.3936,1.5065
903,1729,1.4018,1.7811
904,1731,1.3809,1.6843
904,1732,1.5249,1.5418
904,1733,1.3152,1.4484
904,1734,1.4266,1.6382
904,1735,1.23,1.627
904,1736,1.4067,1.6236
904,1737,1.392,1.7604
904,1738,1.3871,1.5845
904,1739,1.3692,1.659
904,1740,1.4844,1.6612
904,1741,1.37,1.5817
904,1742,1.3733,1.6757
904,1743,1.345,1.6969
904,1744,1.5235,1.6867
905,1746,1.438,1.7186
905,1747,1.3796,1.6447
905,1748,1.5306,1.6462
905,1749,1.4061,1.7042
905,1750,1.4876,1.581
906,1752,1.9908,6.6453
906,1753,2.0559,6.7072
906,1754,1.9751,6.506
906,1755,2.0251,6.7178
907,1759,1.9998,6.6633
907,1760,2.0129,6.7796
907,1761,1.9859,6.6311
907,1762,2.0357,6.9136
907,1763,2.0738,6.6632
908,1765,1.4616,1.7622
908,1766,1.3423,1.7112
908,1767,1.3562,1.5409
908,1768,1.3786,1.5563
908,1769,1.4317,1.6015
908,1770,1.5596,1.4373
908,1771,1.3321,1.4976
908,1772,1.4051,1.6218
909,1776,1.4359,1.6486
909,1777,1.3603,1.5585
909,1778,1.3651,1.6626
909,1779,1.4557,1.6219
909,1780,1.293,1.6916
909,1781,1.3504,1.6171
909,1782,1.3615,1.461
909,1783,1.4069,1.617
909,1784,1.4366,1.7928
909,1785,1.4306,1.7458
909,1786,1.3708,1.6246
910,1794,1.3366,1.8065
910,1795,1.3771,1.64
910,1796,1.3919,1.6831
910,1797,1.3698,1.6635
910,1798,1.2556,1.6836
910,1799,1.324,1.686
910,1800,1.3069,1.4806
911,1767,2.0002,6.7414
911,1768,2.0167,6.5499
912,1771,2.0306,6.6796
912,1772,2.0609,6.8657
913,1802,1.2837,1.7066
913,1803,1.45,1.6736
914,1882,0.89989,0.95121
914,1883,0.96516,1.1373
914,1884,0.95436,0.96104
915,2005,1.5337,4.9042
915,2006,1.8298,4.9417
916,2014,1.6206,4.9529
916,2015,1.5104,4.8708
917,2305,0.96111,9.6162
917,2306,1.0053,9.8375
918,2378,0.98272,10.295
918,2379,0.96731,10.126
919,2388,1.1098,10.135
919,2389,1.0211,10.449
920,2708,1.8289,14.534
920,2709,1.9596,14.474
921,2714,2.0203,14.507
921,2715,1.6368,14.467
922,2717,1.7879,14.509
922,2718,1.7593,14.778
923,2722,1.1203,14.8
923,2723,1.2192,14.546
923,2724,1.2131,14.666
923,2725,1.1439,14.665
924,2950,1.6486,13.382
924,2951,1.6582,13.423
924,2952,1.879,13.505
924,2953,1.8511,13.559
924,2954,1.7374,13.549
925,2960,1.9172,13.555
925,2961,1.817,13.555
926,2972,1.7034,13.508
926,2973,1.5918,13.4
927,3700,2.005,9.7441
927,3701,2.0566,9.6146
927,3702,1.915,9.6611
928,3733,2.0154,9.6962
928,3734,1.8598,9.6358
929,3805,1.7953,6.1106
929,3806,1.7841,6.532
929,3807,1.8661,6.2308
930,3955,1.1398,8.7128
930,3956,1.1087,8.6037
930,3957,1.1593,8.7312
930,3958,1.0566,8.7265
930,3959,1.1785,8.7039
930,3960,1.1507,8.6991
930,3961,1.0507,8.6736
930,3962,1.3143,8.6416
931,3964,1.2623,8.6408
931,3965,1.0583,8.6846
931,3966,1.1372,8.5402
931,3967,1.1025,8.6445
931,3968,1.1521,8.6143
931,3969,1.0437,8.6791
932,3998,1.0968,8.6311
932,3999,1.0423,8.7464
932,4000,1.0425,8.5903
932,4001,1.1728,8.6906
932,4002,1.0572,8.71
933,4021,1.8284,6.3362
933,4022,1.7383,6.4875
934,4330,1.3375,14.199
934,4331,1.3309,13.912
934,4332,1.2009,14.054
934,4333,1.4432,13.996
934,4334,1.3107,14.234
935,4337,1.4138,14.042
935,4338,1.4869,14.133
936,4513,1.7614,6.2388
936,4514,1.7776,6.4274
937,4532,1.4825,11.455
937,4533,1.5137,11.308
937,4534,1.3996,11.329
938,4600,1.6349,6.2349
938,4601,1.7482,6.4229
939,4630,1.2736,1.1891
939,4631,1.2676,1.0658
939,4632,1.317,1.1762
940,4644,1.2931,1.2411
940,4645,1.3173,1.0878
940,4646,1.2641,1.2108
941,4663,1.3366,1.1894
941,4664,1.4913,1.2166
941,4665,1.329,1.1538
942,4694,1.3613,1.1616
942,4695,1.372,1.1175
942,4696,1.2574,1.2761
942,4697,1.2889,1.1735
942,4698,1.3799,1.0879
942,4699,1.2858,1.2252
942,4700,1.2377,1.2252
942,4701,1.2889,1.3
942,4702,1.2817,1.0901
943,4,1.435,15.09
943,5,1.6894,14.672
944,54,1.4915,8.004
944,55,1.4813,7.6019
944,56,1.4944,7.663
945,58,1.3888,7.8068
945,59,1.3336,7.627
945,60,1.4734,7.6315
946,438,1.8711,0.89395
946,439,1.2959,1.4496
947,708,2.0353,14.025
947,709,1.8804,14.06
948,1417,1.3376,6.879
948,1418,1.2292,7.008
949,1422,1.2124,6.8911
949,1423,1.3136,6.9249
950,1955,1.8602,6.5342
950,1956,1.6625,5.9455
950,1957,1.2128,5.9293
951,2058,0.8177,9.5632
951,2059,0.81806,9.4992
951,2060,0.96436,9.5739
951,2061,0.80756,9.5339
952,2086,0.82178,9.5942
952,2087,0.8669,9.4783
953,2160,1.2696,13.17
953,2161,1.6084,12.769
954,2318,1.664,10.851
954,2319,1.5954,10.254
954,2320,1.927,10.448
954,2321,1.8809,10.104
954,2322,1.537,9.9584
954,2323,1.4466,9.9065
955,3024,2.0003,6.0944
955,3025,1.389,6.0621
955,3026,1.7799,6.4405
956,3030,1.6721,7.0776
956,3031,1.6263,7.349
956,3032,1.919,7.4798
957,3804,1.4728,9.6411
957,3805,1.4615,9.7605
958,3891,1.7091,11.979
958,3892,1.5696,11.987
959,4213,1.7037,4.1383
959,4214,1.625,4.3251
959,4215,1.7299,4.313
959,4216,1.7338,4.2946
959,4217,1.4237,4.5848
959,4218,1.3115,4.1179
960,4782,1.0492,14.092
960,4783,1.1859,14.149
960,4784,1.3293,14.226
961,4915,1.975,13.088
961,4916,1.7975,13.022
962,15,1.0119,13.41
962,16,1.1296,13.36
962,17,0.90652,13.357
963,15,0.99096,15.315
963,16,0.9679,15.256
963,17,1.0735,15.309
963,18,0.99618,15.422
964,20,1.079,13.387
964,21,0.88942,13.305
965,25,0.87779,15.187
965,26,0.96455,15.312
965,27,1.005,15.343
965,28,0.90463,15.32
966,42,1.1202,14.15
966,43,1.0546,14.071
966,44,1.0356,14.157
966,45,1.0643,14.197
966,46,1.161,14.081
966,47,1.1188,14.082
966,48,1.0753,14.232
966,49,1.0598,14.08
966,50,1.1208,14.145
967,42,1.931,11.757
967,43,1.8297,11.691
968,54,1.2304,14.135
968,55,1.0114,14.215
968,56,0.95236,14.081
968,57,0.99026,14.201
968,58,1.0135,14.13
969,64,1.0333,14.033
969,65,0.94852,14.162
970,70,1.1494,14.161
970,71,1.0815,14.075
970,72,1.0391,14.144
970,73,1.0017,14.044
971,77,1.609,14.195
971,78,1.1966,14.057
971,79,1.1848,14.111
971,80,1.0043,14.216
972,88,0.84612,14.409
972,89,0.86993,14.41
972,90,0.97568,14.403
972,91,1.3492,14.435
972,92,1.6067,14.095
972,93,1.7233,13.999
972,94,1.7112,13.92
972,95,1.8255,13.762
972,96,1.909,13.685
972,97,1.9399,13.693
972,98,1.9628,13.425
972,99,1.8555,13.301
972,100,1.7234,13.276
973,116,2.0373,2.3961
973,117,1.8988,2.4696
973,118,2.0127,2.4054
973,119,2.0472,2.3455
973,120,1.9185,2.4095
973,121,2.0407,2.4194
974,119,0.96713,15.409
974,120,1.059,15.318
975,144,1.0318,14.7
975,145,1.0583,14.785
975,146,1.0684,14.781
975,147,1.1507,14.66
975,148,1.0656,14.777
975,149,1.0602,14.89
976,153,1.1367,14.805
976,154,1.0696,14.742
976,155,1.0765,15.007
977,208,1.7389,11.532
977,209,1.7779,11.417
978,211,1.7493,11.511
978,212,1.6564,11.448
978,213,1.7175,11.504
978,214,1.734,11.481
978,215,1.6587,11.664
979,318,0.88535,15.296
979,319,0.80112,15.477
979,320,0.8136,15.32
979,321,0.81145,15.303
979,322,0.91882,15.406
979,323,0.80409,15.343
980,339,0.97003,13.409
980,340,1.1681,13.511
981,342,1.0486,13.444
981,343,1.0861,13.5
981,344,1.169,13.52
981,345,1.1104,13.375
982,356,1.006,15.281
982,357,0.83172,15.296
982,358,0.89016,15.3
983,356,1.2485,5.4024
983,357,1.332,5.6823
983,358,1.1917,5.5057
983,359,1.2905,5.3665
983,360,1.1148,5.3928
984,364,1.51,5.1044
984,365,1.5143,4.9677
984,366,1.7644,4.6418
984,367,1.8318,4.5365
985,386,1.7105,1.8868
985,387,1.599,1.9093
986,418,1.7329,2.4455
986,419,1.6295,2.5445
986,420,1.6604,2.4393
987,419,1.1441,13.783
987,420,1.1295,13.481
988,425,1.015,13.648
988,426,1.1484,13.646
989,468,1.6141,4.9952
989,469,1.5678,5.127
990,539,2.0652,13.047
990,540,1.957,12.975
990,541,2.0679,13.031
991,543,2.0192,13.139
991,544,1.9453,13.068
991,545,2.0779,13.108
992,550,1.8842,13.015
992,551,2.0588,13.03
993,661,1.628,13.028
993,662,1.534,13.091
993,663,1.6786,13.084
993,664,1.6092,13.035
993,665,1.6757,13.069
993,666,1.6696,13.112
993,667,1.5225,13.052
993,668,1.5891,13.126
994,675,1.7068,12.998
994,676,1.6078,13.174
994,677,1.6726,12.971
994,678,1.7149,13.08
995,775,1.7451,13.14
995,776,1.5662,13.133
995,777,1.7135,13.208
996,790,1.6787,13.176
996,791,1.7522,13.02
996,792,1.6168,13.147
997,803,1.6387,13.146
997,804,1.5293,13.09
997,805,1.6923,13.106
998,807,1.4227,15.871
998,808,1.2562,16.032
998,809,1.0009,16.123
999,867,1.2732,15.563
999,868,1.2393,15.747
999,869,1.2111,15.6
999,870,1.2637,15.73
1000,874,1.1652,15.716
1000,875,1.2518,15.629
1000,876,1.2459,15.773
1001,883,1.2793,15.707
1001,884,1.2293,15.572
1001,885,1.1557,15.603
1001,886,1.1669,15.701
1001,887,1.181,15.58
1001,888,1.2711,15.667
1001,889,1.2332,15.609
1001,890,1.2196,15.69
1001,891,1.2769,15.687
1001,892,1.1491,15.734
1002,895,1.613,13.164
1002,896,1.7501,13.202
1003,901,1.6223,13.087
1003,902,1.7416,13.172
1003,903,1.6361,13.124
1003,904,1.5642,13.18
1004,900,1.2489,15.884
1004,901,1.1435,15.728
1004,902,1.215,15.707
1004,903,1.1227,15.51
1004,904,1.1781,15.706
1005,922,1.6307,13.198
1005,923,1.6668,13.071
1005,924,1.6186,13.12
1006,938,1.1084,15.772
1006,939,1.1617,15.717
1006,940,1.0044,15.723
1007,985,1.2166,15.63
1007,986,1.175,15.522
1007,987,1.1577,15.727
1008,1123,1.1641,15.515
1008,1124,1.3436,15.544
1008,1125,1.1788,15.495
1008,1126,1.2682,15.564
1009,1194,1.2156,15.627
1009,1195,0.93835,15.565
1009,1196,1.1077,15.641
1010,1205,1.0593,15.541
1010,1206,0.92336,15.498
1010,1207,1.0252,15.513
1010,1208,1.0695,15.608
1010,1209,0.99159,15.563
1010,1210,1.1676,15.591
1010,1211,1.1732,15.559
1010,1212,1.073,15.632
1010,1213,1.191,15.613
1010,1214,1.0653,15.602
1011,1095,1.9099,6.2596
1011,1096,1.8938,6.1988
1011,1097,1.7939,6.279
1012,1104,1.875,6.201
1012,1105,1.877,6.0745
1013,1107,1.8117,6.2156
1013,1108,1.8649,6.2295
1013,1109,1.7861,6.36
1014,1111,1.933,6.1433
1014,1112,1.902,6.2782
1014,1113,1.822,6.2383
1014,1114,1.8308,6.3665
1014,1115,1.8354,6.2967
1015,1117,1.7719,6.2702
1015,1118,1.804,6.3894
1015,1119,1.9096,6.3322
1015,1120,1.8961,6.2267
1016,1143,1.82,6.1702
1016,1144,1.8812,6.2898
1017,1149,1.8647,6.2715
1017,1150,1.9736,6.1083
1018,1152,1.8353,6.2571
1018,1153,1.9053,6.1145
1018,1154,1.9572,6.3238
1018,1155,1.8572,6.2193
1018,1156,1.9769,6.1512
1018,1157,1.8455,6.1557
1018,1158,1.8156,6.4447
1018,1159,1.8434,6.211
1019,1163,1.7931,6.1778
1019,1164,1.9395,6.1632
1020,1168,1.8564,6.1974
1020,1169,2.0791,6.1142
1020,1170,1.9518,6.2674
1020,1171,1.8722,6.1182
1021,1236,1.8092,6.2824
1021,1237,1.8912,6.2226
1021,1238,1.7713,6.282
1021,1239,1.9093,6.2018
1022,1246,1.9017,6.2987
1022,1247,1.8724,6.1647
1022,1248,1.8253,6.2006
1022,1249,1.9715,6.1923
1022,1250,1.799,6.2371
1023,1233,1.207,15.655
1023,1234,1.0461,15.735
1023,1235,1.1307,15.685
1024,1273,1.4969,5.1093
1024,1274,1.4001,5.1098
1024,1275,1.6129,5.1028
1024,1276,1.5653,5.1977
1025,1286,1.1416,9.8492
1025,1287,1.2263,9.7977
1025,1288,1.1601,9.9871
1026,1295,1.0635,15.78
1026,1296,1.089,15.663
1026,1297,1.0709,15.644
1026,1298,1.1448,15.7
1026,1299,1.0682,15.549
1026,1300,0.99939,15.627
1026,1301,1.1278,15.585
1027,1323,1.2511,15.827
1027,1324,1.0771,15.896
1027,1325,1.2401,15.825
1027,1326,1.2988,15.803
1027,1327,1.2418,15.789
1027,1328,1.2978,15.906
1028,1354,1.2967,15.881
1028,1355,1.1462,15.876
1028,1356,1.2451,15.916
1028,1357,1.2688,15.912
1028,1358,1.2593,15.663
1028,1359,1.129,15.95
1028,1360,1.2323,15.922
1028,1361,1.1787,15.81
1029,1375,1.186,15.856
1029,1376,1.3253,15.885
1029,1377,1.2304,15.907
1029,1378,1.1804,15.865
1029,1379,1.1247,16.074
1029,1380,1.1648,15.886
1030,1384,1.6452,11.807
1030,1385,1.8897,11.916
1031,1400,1.6056,11.292
1031,1401,1.5562,11.3
1031,1402,1.6416,11.366
1031,1403,1.8466,11.397
1031,1404,1.9815,11.498
1031,1405,1.8691,12.03
1032,1407,1.9022,11.969
1032,1408,1.6583,11.918
1032,1409,1.6358,11.998
1032,1410,1.1698,12.23
1033,1412,1.7396,12.652
1033,1413,1.4257,12.565
1033,1414,1.2572,12.71
1033,1415,1.2436,12.564
1033,1416,0.94908,12.525
1034,1417,1.3188,16.012
1034,1418,1.2278,16.005
1034,1419,1.1337,16.075
1034,1420,1.2699,16.024
1034,1421,1.324,15.937
1035,1421,1.4695,12.636
1035,1422,1.5273,12.718
1035,1423,1.4552,13.063
1036,1434,1.3821,15.979
1036,1435,1.1221,15.977
1036,1436,1.3312,15.982
1036,1437,1.293,15.999
1036,1438,1.2864,15.917
1036,1439,1.2678,16.008
1036,1440,1.4409,15.944
1036,1441,1.2767,16.035
1036,1442,1.4255,15.912
1036,1443,1.3218,16.028
1036,1444,1.3905,15.976
1036,1445,1.3441,15.924
1036,1446,1.3685,15.956
1036,1447,1.4415,16.117
1036,1448,1.4183,15.967
1037,1485,1.3465,12.761
1037,1486,1.4158,12.686
1037,1487,1.2701,12.812
1037,1488,1.4022,12.743
1038,1461,1.4235,16.032
1038,1462,1.3872,16.148
1038,1463,1.3555,15.929
1039,1468,1.3163,15.971
1039,1469,1.4609,15.944
1039,1470,1.3447,16.01
1039,1471,1.3795,16.006
1039,1472,1.4163,16.084
1039,1473,1.4217,15.853
1039,1474,1.2892,15.939
1039,1475,1.4104,16.011
1040,1485,1.4405,16.016
1040,1486,1.6091,16.004
1040,1487,1.3336,15.983
1041,1583,2.0332,11.652
1041,1584,1.7857,11.677
1041,1585,1.4202,12.256
1042,1645,1.4759,7.0915
1042,1646,1.4756,6.9676
1043,1657,1.4448,6.9617
1043,1658,1.4926,6.9812
1043,1659,1.343,6.9781
1044,1666,1.3691,12.378
1044,1667,1.3962,12.501
1045,1683,1.4827,12.359
1045,1684,1.4922,12.483
1045,1685,1.457,12.384
1045,1686,1.4908,12.315
1045,1687,1.396,12.574
1045,1688,1.3789,12.559
1045,1689,1.4104,12.368
1045,1690,1.4209,12.271
1045,1691,1.515,12.334
1046,2013,1.7921,7.4294
1046,2014,1.3552,7.4287
1047,2551,1.0107,13.574
1047,2552,0.82169,13.433
1048,2558,0.92743,13.424
1048,2559,0.81401,13.376
1048,2560,0.86527,13.5
1048,2561,0.86476,13.436
1049,2578,0.88724,13.457
1049,2579,0.82957,13.564
1050,2581,0.82705,13.603
1050,2582,0.90291,13.491
1051,2589,0.91331,13.512
1051,2590,0.82276,13.348
1051,2591,0.93995,13.473
1051,2592,0.89526,13.539
1052,2633,0.84621,13.46
1052,2634,0.93038,13.387
1053,2646,0.91375,13.498
1053,2647,0.80057,13.501
1054,2670,0.94247,13.524
1054,2671,0.80381,13.542
1055,2675,1.475,15.752
1055,2676,1.6135,15.863
1055,2677,1.5348,15.733
1055,2678,1.5847,15.875
1056,2680,1.497,15.776
1056,2681,1.5654,15.96
1056,2682,1.5374,15.758
1057,2687,1.5241,15.942
1057,2688,1.4728,15.857
1058,2955,1.8992,15.987
1058,2956,1.6572,15.977
1059,3066,1.4674,15.763
1059,3067,1.5718,15.801
1060,3091,1.3976,15.703
1060,3092,1.3049,15.772
1061,3167,1.3293,15.782
1061,3168,1.2971,15.679
1062,3815,1.1262,12.885
1062,3816,1.2255,12.814
1062,3817,1.0763,12.807
1063,3819,1.0746,12.81
1063,3820,1.1265,12.77
1063,3821,1.1704,12.859
1063,3822,1.1418,13.082
1063,3823,1.2542,12.898
1063,3824,1.1479,12.875
1064,3825,1.5573,15.857
1064,3826,1.4454,15.957
1065,3862,1.7277,15.954
1065,3863,1.7581,15.846
1066,52,1.728,3.0133
1066,53,1.5382,3.282
1067,64,1.7521,1.4892
1067,65,1.7491,1.5679
1067,66,1.6103,1.6179
1068,91,1.4568,3.7471
1068,92,1.5775,3.7929
1069,94,1.465,3.8312
1069,95,1.529,3.7795
1069,96,1.4964,3.6736
1069,97,1.4947,3.8599
1069,98,1.5676,3.7732
1069,99,1.4312,3.8098
1069,100,1.5308,3.8844
1069,101,1.4246,3.704
1070,114,1.5605,4.0001
1070,115,1.395,3.8272
1071,117,1.5648,3.9671
1071,118,1.6219,3.8334
1071,119,1.5343,3.9629
1072,122,1.4987,4.1157
1072,123,1.4732,3.8776
1072,124,1.5993,3.9233
1072,125,1.6178,3.8253
1072,126,1.5421,3.9304
1072,127,1.6599,3.8714
1073,129,1.6597,3.9495
1073,130,1.6164,3.818
1073,131,1.3848,3.8241
1073,132,1.6333,3.977
1073,133,1.5095,3.8491
1074,139,1.5525,4.0277
1074,140,1.628,3.9964
1074,141,1.6162,3.8968
1074,142,1.5772,4.008
1074,143,1.4729,3.8326
1075,149,1.6291,3.9841
1075,150,1.4953,3.9222
1076,154,1.5329,3.8909
1076,155,1.5895,4.0076
1077,157,1.5494,3.9094
1077,158,1.5889,3.9167
1077,159,1.696,3.9087
1077,160,1.5405,3.8825
1077,161,1.5741,3.8603
1077,162,1.6478,3.8437
1077,163,1.4682,3.9162
1077,164,1.5042,3.7718
1077,165,1.5547,3.9296
1077,166,1.4848,3.892
1077,167,1.4423,3.8443
1077,168,1.5969,3.8999
1077,169,1.57,3.9108
1077,170,1.5049,3.7891
1078,176,1.6985,3.8738
1078,177,1.5829,3.9834
1078,178,1.4881,3.9545
1079,205,1.4435,3.7332
1079,206,1.5623,3.7424
1080,218,1.4566,3.8444
1080,219,1.4491,3.8005
1080,220,1.6117,3.8697
1081,258,1.825,3.9061
1081,259,1.8782,3.4314
1081,260,1.3465,3.4675
1081,261,1.0867,4.0087
1081,262,0.88877,4.055
1081,263,0.87063,4.3906
1082,271,0.90123,5.9024
1082,272,1.2868,5.7733
1082,273,1.5827,6.1302
1083,284,1.479,2.8588
1083,285,1.3542,2.8457
1084,305,1.5538,8.6846
1084,306,1.557,8.6535
1084,307,1.5919,8.7905
1085,307,1.5971,1.3633
1085,308,1.5103,1.3118
1086,368,1.21,2.9503
1086,369,1.0029,2.9166
1087,419,1.37,5.0446
1087,420,1.4244,4.9485
1087,421,1.2995,5.1413
1088,443,1.3075,5.0899
1088,444,1.4071,5.0935
1088,445,1.2642,5.0099
1088,446,1.2041,5.1529
1089,716,1.8485,1.3904
1089,717,1.5195,1.497
1089,718,1.4381,1.5632
1089,719,1.466,1.5584
1089,720,1.3605,1.5998
1089,721,1.578,1.4655
1089,722,1.5976,1.478
1089,723,1.5505,1.5081
1089,724,1.593,1.5869
1089,725,1.874,1.4846
1089,726,1.9509,1.446
1090,727,2.0712,12.497
1090,728,2.0649,12.358
1091,749,2.0519,1.4094
1091,750,1.769,1.27
1092,758,1.6856,1.0158
1092,759,1.5284,1.0557
1092,760,1.6273,1.1029
1093,827,1.2953,2.545
1093,828,1.3576,2.6709
1094,1603,0.87224,11.19
1094,1604,1.375,10.928
1094,1605,0.90214,11.292
1095,1610,0.91642,11.641
1095,1611,1.4251,11.056
1096,1619,1.0283,10.25
1096,1620,0.91167,10.214
1096,1621,1.0315,10.234
1096,1622,1.3532,10.35
1096,1623,1.5812,10.285
1096,1624,1.7625,10.332
1096,1625,1.8674,10.468
1096,1626,1.9111,10.522
1096,1627,2.0055,10.802
1096,1628,1.9993,10.96
1096,1629,2.0529,10.981
1096,1630,2.0504,11.086
1096,1631,1.9269,10.974
1096,1632,1.6923,10.695
1096,1633,1.522,10.563
1096,1634,1.2869,10.338
1096,1635,1.2147,10.709
1096,1636,1.2953,10.751
1096,1637,1.2916,11.036
1097,1639,1.0334,10.842
1097,1640,0.86822,11.125
1097,1641,0.92615,11.038
1098,1644,0.88476,11.59
1098,1645,1.0349,11.289
1098,1646,0.91646,10.945
1098,1647,1.1994,11.071
1098,1648,1.2078,10.712
1098,1649,1.1659,10.712
1098,1650,1.2826,10.691
1098,1651,0.99302,10.532
1099,1646,1.1379,13.571
1099,1647,1.0081,13.42
1099,1648,0.81059,13.499
1099,1649,0.9766,13.355
1100,1658,0.93474,13.66
1100,1659,0.84572,13.48
1100,1660,0.92963,13.354
1100,1661,0.93917,13.517
1100,1662,1.0855,13.518
1100,1663,0.95081,13.4
1101,1672,0.94872,13.356
1101,1673,0.99646,13.491
1101,1674,1.0416,13.269
1101,1675,0.93359,13.36
1101,1676,1.074,13.542
1101,1677,0.98778,13.463
1101,1678,0.9529,13.16
1102,1680,0.95151,13.361
1102,1681,0.98141,13.549
1102,1682,0.91879,13.631
1102,1683,0.9923,13.421
1102,1684,1.0301,13.352
1102,1685,1.015,13.395
1102,1686,0.97262,13.541
1102,1687,0.97963,13.404
1103,1690,1.0192,13.423
1103,1691,1.141,13.467
1103,1692,1.096,13.27
1103,1693,0.95539,13.373
1103,1694,1.0786,13.359
1103,1695,1.0407,13.365
1103,1696,1.0023,13.436
