traj_idx,frame,x,y
1981,1364,1.6052832,3.2608217
1981,1365,1.4873011,3.2007372
1981,1366,1.6928324,3.3307661
1981,1367,1.5648167,3.1486071
1981,1368,1.5126597,3.0268436
1981,1369,1.4516014,3.2916012
1981,1370,1.5383699,3.0511252
1981,1371,1.6291932,3.191645
1982,1373,1.4336857,6.0109664
1982,1374,1.4438659,6.0108006
1982,1375,1.2846009,6.0409452
1983,1373,1.3863046,6.7115011
1983,1374,1.3505033,6.8870786
1984,1373,1.6063711,3.3367625
1984,1374,1.4933211,3.1081309
1984,1375,1.5976285,3.2621005
1985,1380,1.6839181,3.1367094
1985,1381,1.6255704,3.2627794
1985,1382,1.5297095,3.2336061
1985,1383,1.6243291,3.2686669
1985,1384,1.5473998,3.1478899
1985,1385,1.6607909,3.1948819
1985,1386,1.6074557,3.222383
1985,1387,1.5704275,3.169584
1985,1388,1.6056634,3.2630322
1985,1389,1.7140701,3.2994893
1985,1390,1.5173865,3.1358026
1985,1391,1.4957193,3.2175174
1985,1392,1.5981267,3.2121328
1985,1393,1.5785199,3.3643075
1986,1429,0.83688019,14.67463
1986,1430,0.89567348,14.79361
1987,1436,0.81339638,14.86904
1987,1437,0.80429781,14.761622
1988,1442,0.92350077,14.687036
1988,1443,0.98989933,14.856387
1988,1444,0.99939458,14.598883
1988,1445,1.0201152,14.701723
1989,1457,0.84301608,14.603439
1989,1458,0.86755149,14.641541
1989,1459,1.0135769,14.563298
1990,1462,0.83665688,14.747784
1990,1463,0.87898842,14.60663
1990,1464,0.96267385,14.729024
1990,1465,0.94733271,14.58499
1990,1466,0.91396465,14.728682
1991,1470,0.94959379,14.678144
1991,1471,0.88152799,14.588149
1992,1473,0.93164647,14.720872
1992,1474,0.90302507,14.581182
1992,1475,0.90025372,14.637682
1992,1476,0.80647272,14.774479
1992,1477,0.96540645,14.651245
1992,1478,0.89584094,14.614059
1992,1479,0.95601963,14.732945
1992,1480,0.8525709,14.685733
1992,1481,0.86213442,14.700034
1992,1482,1.0242356,14.784345
1993,1493,0.85978906,14.635076
1993,1494,0.82965382,14.54242
1994,1703,1.3202073,9.2659384
1994,1704,1.1588864,9.279118
1995,1711,0.95686723,9.2339382
1995,1712,0.90085894,9.2621464
1995,1713,0.95019594,9.2311878
1995,1714,1.2919875,8.9622122
1996,1896,1.5863253,6.232055
1996,1897,1.5023259,6.2501381
1996,1898,1.5620726,6.0994265
1996,1899,1.6259648,6.2570401
1996,1900,1.5898607,6.3325131
1997,2246,1.0549803,9.4511376
1997,2247,1.0548471,9.5117108
1997,2248,0.97234206,9.4001136
1997,2249,1.1241166,9.363913
1997,2250,1.1312024,9.3561538
1997,2251,1.0404602,9.4889461
1997,2252,1.1630578,9.4015716
1997,2253,1.2128942,9.3864689
1997,2254,0.95950837,9.4392333
1997,2255,1.0210119,9.3879794
1997,2256,1.1341597,9.5435189
1998,2257,1.6226648,11.074025
1998,2258,1.4447445,11.458879
1999,2272,0.94858258,9.4291701
1999,2273,1.0761369,9.4055452
2000,2275,1.1103703,9.3947752
2000,2276,1.2765484,9.7202083
2000,2277,1.0541397,9.4136912
2000,2278,1.1010428,9.4984987
2000,2279,1.0385668,9.4372247
2000,2280,1.0135316,9.4954029
2001,2291,1.0072185,9.4322909
2001,2292,1.0874927,9.4917679
2002,2294,1.1063609,9.5295597
2002,2295,1.1009182,9.5690004
2002,2296,1.0451466,9.6311578
2002,2297,1.0643985,9.5056802
2003,2310,1.1337723,9.389453
2003,2311,1.0442068,9.4425213
2003,2312,1.0128212,9.3687009
2003,2313,1.0807793,9.4073876
2003,2314,1.0554436,9.5184497
2004,2316,1.0459463,9.4161083
2004,2317,1.0802621,9.4275586
2004,2318,0.98261608,9.3885675
2004,2319,1.0177041,9.4240141
2004,2320,0.9671195,9.5044427
2004,2321,1.1036224,9.4492888
2005,2325,1.0738153,9.3892042
2005,2326,1.0496413,9.2871012
2005,2327,1.0461344,9.4800501
2005,2328,1.0292262,9.3725222
2006,2334,1.0901395,9.4241834
2006,2335,0.94069057,9.3256681
2007,2338,1.2497476,10.381081
2007,2339,1.2314402,10.790484
2007,2340,1.218797,10.784854
2007,2341,1.5100616,10.390972
2008,2339,1.0710591,9.4082246
2008,2340,1.0206617,9.3010825
2008,2341,0.99026551,9.314858
2008,2342,0.94884872,9.2562552
2008,2343,0.95101425,9.4894019
2008,2344,0.93684711,9.5336561
2008,2345,1.0499537,9.4517991
2008,2346,0.9674463,9.4323346
2008,2347,0.97296297,9.4064415
2008,2348,1.0090017,9.2566647
2008,2349,1.0110479,9.3841139
2008,2350,1.0241108,9.3494162
2008,2351,1.025417,9.3683794
2008,2352,1.0442235,9.2655429
2008,2353,0.90191439,9.3632742
2008,2354,0.98692402,9.4840674
2008,2355,0.94774239,9.3101128
2008,2356,1.0280381,9.305433
2008,2357,0.98444594,9.3315587
2008,2358,0.91581137,9.31356
2008,2359,1.043388,9.2843679
2009,2342,1.6370302,5.6987959
2009,2343,1.7345548,5.5706862
2009,2344,1.5766293,5.595847
2009,2345,1.6320733,5.5362151
2010,2347,1.4328212,5.558642
2010,2348,1.3805353,5.571984
2010,2349,1.6038163,5.5765587
2010,2350,1.3689598,5.6761001
2010,2351,1.2427746,5.6406001
2010,2352,1.3413502,5.748529
2010,2353,1.2467427,5.7878104
2010,2354,1.1966961,5.7804328
2010,2355,1.2285848,5.8631555
2010,2356,1.4206169,5.9379483
2010,2357,1.4239387,5.9718723
2010,2358,1.5176532,6.0608537
2010,2359,1.5899177,6.1031825
2010,2360,1.7189376,6.1952855
2010,2361,1.6803819,6.1320678
2010,2362,1.6749492,6.0797474
2010,2363,1.7828224,6.2298688
2010,2364,1.8000219,6.2380537
2010,2365,1.7999363,6.2391904
2010,2366,1.7689443,6.0958431
2010,2367,1.6286553,5.9206484
2010,2368,1.6695346,5.7658071
2010,2369,1.6753689,5.6176748
2011,2361,1.0575952,9.3320344
2011,2362,0.9694046,9.3325731
2012,2364,0.90764897,9.3522967
2012,2365,1.0755478,9.3781942
2013,2367,1.0712312,9.3858286
2013,2368,1.1347405,9.5610443
2014,2375,0.94616074,9.5009044
2014,2376,0.98509365,9.5867249
2015,2408,0.9233932,6.6136207
2015,2409,0.89027802,6.5907643
2015,2410,0.95657336,6.6622543
2015,2411,0.83313205,6.546794
2015,2412,0.82172399,6.5727055
2015,2413,0.88372318,6.5664218
2015,2414,0.96093829,6.5596651
2015,2415,0.95830792,6.7813496
2015,2416,1.0246786,6.6068227
2015,2417,1.0173747,6.706836
2015,2418,0.97673479,6.6191652
2015,2419,1.0444577,6.6277096
2016,2462,1.0982093,6.6239476
2016,2463,1.0165066,6.6676131
2016,2464,1.0375604,6.6878206
2016,2465,1.1776166,6.6250565
2016,2466,0.99433751,6.6534849
2016,2467,0.91416127,6.6573271
2016,2468,1.1640813,6.6063405
2017,2484,0.95444464,1.3203626
2017,2485,1.0311601,1.1273234
2018,2488,1.0606718,6.6933988
2018,2489,0.96076912,6.6126141
2019,2491,1.0079603,6.6748461
2019,2492,1.0641871,6.5979392
2019,2493,1.0749774,6.6864018
2020,2531,1.7815612,10.897889
2020,2532,1.9092467,10.948366
2021,2542,1.948458,11.030751
2021,2543,1.8253582,10.960137
2022,2614,1.7825551,10.929699
2022,2615,1.7755288,10.801602
2022,2616,1.8163258,10.831557
2023,2653,1.7648988,10.838974
2023,2654,1.7745535,10.917991
2023,2655,1.808111,10.819897
2023,2656,1.7803235,10.948806
2024,2681,1.4563515,14.751166
2024,2682,0.88853598,14.718112
2024,2683,0.80124041,14.6593
2024,2684,0.87564151,14.743591
2025,2686,1.0641341,14.801581
2025,2687,1.0458928,14.574107
2026,2692,1.3217461,14.088214
2026,2693,1.5078506,14.306473
2026,2694,1.4671547,14.47864
2027,2712,1.6124328,10.94144
2027,2713,1.5477774,10.813553
2027,2714,1.5846977,10.773787
2028,2868,1.0836944,4.9443589
2028,2869,1.0289266,5.0511046
2028,2870,1.0747543,5.0500675
2028,2871,1.0170219,5.0833065
2028,2872,1.1266597,5.0630319
2028,2873,1.2171373,5.1047688
2028,2874,1.0041897,4.9942269
2028,2875,1.1487679,5.056187
2028,2876,1.151795,4.9816102
2029,3251,1.267401,11.463057
2029,3252,1.3818412,11.344268
2029,3253,1.4568763,11.289257
2029,3254,1.4428296,11.554614
2029,3255,1.3073073,11.387011
2029,3256,1.2931739,11.503042
2030,3272,1.4219946,11.232967
2030,3273,1.4586622,11.292538
2030,3274,1.3912322,11.378731
2031,3280,1.2574623,11.493276
2031,3281,1.4226365,11.329648
2031,3282,1.40209,11.250115
2031,3283,1.4375108,11.51042
2031,3284,1.2906916,11.470518
2031,3285,1.4836337,11.188576
2032,3346,1.2678205,14.758372
2032,3347,1.4098147,14.675208
2032,3348,1.3165323,14.764566
2033,3380,0.81914149,12.960316
2033,3381,0.80758854,13.076205
2034,3600,1.4294002,5.7064318
2034,3601,1.3693359,5.5622836
2034,3602,1.2857856,5.6787135
2035,3604,1.049655,7.1870544
2035,3605,1.0015745,7.2185575
2035,3606,1.0358646,7.1624268
2035,3607,1.0203287,6.5759362
2035,3608,1.0400569,6.5255519
2036,3608,1.3107289,5.5951483
2036,3609,1.3981875,5.6909365
2037,3614,1.169691,5.6145233
2037,3615,1.2594421,5.6442289
2037,3616,1.443427,5.6849747
2037,3617,1.3870153,5.7188741
2037,3618,1.3702157,5.7161996
2037,3619,1.2527091,5.6486291
2038,3629,1.2364054,5.6469686
2038,3630,1.4262886,5.65733
2039,3635,1.1591811,13.929125
2039,3636,1.157686,13.777722
2040,3636,1.2912942,5.6074893
2040,3637,1.3478277,5.7259162
2041,3641,1.1953942,5.5960791
2041,3642,1.2711378,5.6431954
2042,3690,0.9563793,5.3019963
2042,3691,1.0575854,5.1010625
2042,3692,0.81994344,5.0016407
2043,3695,1.168514,13.96811
2043,3696,1.020234,13.825151
2044,4041,1.5552626,6.3745246
2044,4042,1.5805015,6.3416943
2044,4043,1.6290516,6.3799466
2044,4044,1.4843559,6.4037717
2044,4045,1.5422783,6.3137916
2045,4047,1.5928892,6.3739834
2045,4048,1.5503078,6.4102462
2045,4049,1.6937449,6.3933189
2046,4069,1.7475697,6.3257498
2046,4070,1.6371219,6.33329
2047,4111,1.7618764,6.2307446
2047,4112,1.6092783,6.2193173
2048,4122,1.7158306,6.1525814
2048,4123,1.7342287,6.2909828
2049,4125,1.6802007,6.2487007
2049,4126,1.5748731,6.2928463
2049,4127,1.6692886,6.1691724
2049,4128,1.7462032,6.2420662
2050,4136,0.81753537,12.727745
2050,4137,0.82659355,12.827941
2051,4139,1.1057545,7.087205
2051,4140,0.82198425,7.0107943
2052,4191,0.93089873,5.606054
2052,4192,0.87190439,5.6663205
2052,4193,0.84234108,5.5732711
2053,4363,0.80401903,3.9653391
2053,4364,0.82821703,4.0817662
2054,4449,1.522743,10.505038
2054,4450,1.5114684,10.22888
2055,4467,0.93018827,5.3840073
2055,4468,0.84945934,5.3283431
2056,4470,0.86677333,5.2847559
2056,4471,0.87052962,5.1528078
2056,4472,0.88146511,5.4159871
2057,4487,2.0239351,5.5934679
2057,4488,1.8344119,5.4353806
2057,4489,1.678279,4.8554834
2058,4496,0.80525231,5.3366895
2058,4497,0.9040426,5.1509405
2059,4500,0.81648105,5.1921323
2059,4501,0.88940095,5.2789613
2059,4502,0.86655424,5.2456446
2059,4503,0.80601998,5.2177791
2059,4504,0.89593679,5.1482872
2060,4512,1.0281914,5.3250309
2060,4513,0.88464977,5.2277811
2061,4515,0.83770257,5.3089657
2061,4516,0.86488161,5.3585365
2061,4517,0.90562636,5.2356954
2062,4573,0.92132306,5.2608119
2062,4574,0.82613719,5.2027252
2063,4595,0.81074179,5.1642672
2063,4596,0.82740731,5.3090993
2064,4606,0.81729515,5.1782166
2064,4607,0.80322083,5.290287
2065,4712,1.868647,14.701796
2065,4713,1.761469,14.69805
2065,4714,1.7662894,14.616219
2066,4737,1.7000005,13.922507
2066,4738,1.6345612,14.092038
2066,4739,1.2865934,14.334684
2066,4740,1.4462705,14.188807
2066,4741,1.410677,14.308627
2067,4848,1.3550313,1.5453954
2067,4849,1.1652196,1.5712604
2067,4850,0.93835709,1.6817043
2068,4858,0.80590514,1.5159748
2068,4859,0.88799854,1.8927382
2069,4948,1.5000119,14.581473
2069,4949,1.4743299,14.711003
2070,4955,1.6566467,2.1785811
2070,4956,1.5772542,2.1943579
2070,4957,1.5969555,2.2091975
2070,4958,1.7148941,2.2801767
2070,4959,1.7017955,2.321861
2070,4960,1.516265,2.2939161
2071,4971,1.6233326,2.2925355
2071,4972,1.6538982,2.2143847
2071,4973,1.6047199,2.2433315
2071,4974,1.7147752,2.0684425
2071,4975,1.6314738,2.2679966
2071,4976,1.5940466,2.4114536
2071,4977,1.6376174,2.2106835
2072,4986,1.5721045,2.2680843
2072,4987,1.6455273,2.235271
2072,4988,1.552318,2.2393131
2072,4989,1.5595314,2.2899146
2072,4990,1.5971379,2.1834658
2072,4991,1.5515534,2.1879477
2072,4992,1.6382473,2.1825667
2072,4993,1.5512571,2.3072891
2072,4994,1.6508264,2.1660657
2072,4995,1.4977499,2.3123889
2072,4996,1.5309019,2.2546664
2072,4997,1.5467077,2.2181248
2072,4998,1.4717102,2.2480636
2072,4999,1.5960276,2.2494612
2072,5000,1.5053059,2.274397
2073,129,1.7639508,3.0075468
2073,130,1.6293788,3.0482379
2073,131,1.7457567,2.9983355
2073,132,1.7212724,2.8556592
2073,133,1.7502811,2.9706351
2073,134,1.6201518,3.0431044
2073,135,1.6997849,2.9887539
2073,136,1.7734986,2.9348071
2073,137,1.6764904,2.977641
2073,138,1.7195235,3.0170917
2073,139,1.6781635,2.9163768
2073,140,1.7167848,3.0160682
2073,141,1.7381291,2.9970989
2073,142,1.6678048,2.9678577
2073,143,1.7186283,3.1380047
2073,144,1.9506525,2.9196288
2073,145,1.7161794,2.9742239
2073,146,1.6444322,2.8975925
2073,147,1.6689013,2.8192076
2073,148,1.7388476,2.8227736
2073,149,1.7465584,2.9861509
2073,150,1.7384837,2.8792746
2073,151,1.7232504,3.00018
2073,152,1.7513672,2.9293017
2073,153,1.6386749,2.9545703
2074,299,1.8664907,8.0857939
2074,300,1.8060926,8.0315718
2074,301,1.9112615,8.0985151
2075,303,1.8510656,7.9846638
2075,304,1.8871028,8.1551713
2075,305,2.0350288,8.1221286
2076,315,2.0041288,8.0667431
2076,316,1.9947285,8.1244887
2076,317,1.7358311,8.132524
2076,318,1.8432859,8.0987295
2076,319,1.7539581,7.9887238
2076,320,1.884176,8.0509437
2077,322,1.8392869,8.0272215
2077,323,1.7860882,8.0507275
2077,324,2.0665374,8.1619263
2077,325,1.7907094,8.1633757
2077,326,2.0151222,8.1350423
2078,328,1.9103629,8.161885
2078,329,1.9853831,8.1128964
2078,330,1.9614636,8.1485346
2078,331,1.9392925,8.0341203
2078,332,1.957895,8.0873348
2078,333,2.0029263,8.1193668
2078,334,1.844249,8.1207572
2078,335,1.9771471,8.0799937
2078,336,2.0248059,8.0356441
2078,337,1.9168846,8.0757514
2078,338,1.9770214,8.0055262
2078,339,2.0346089,8.0637787
2079,363,2.0452277,7.9671233
2079,364,1.9114571,7.9563786
2080,524,1.7537733,7.9522817
2080,525,1.8916137,7.99482
2080,526,1.8667672,8.1224955
2081,649,0.97051504,3.7794287
2081,650,0.97561541,3.7796401
2081,651,0.82823522,3.8507267
2082,670,1.5673448,7.7797524
2082,671,1.6755521,7.8375119
2082,672,1.7423134,7.8177838
2083,692,0.97375825,1.7876924
2083,693,0.99930707,2.0330425
2083,694,1.1466571,1.7109375
2083,695,1.0937077,1.5891671
2084,721,1.7539351,7.9540274
2084,722,1.8216934,7.970368
2084,723,1.71789,7.8480517
2085,728,1.1369811,3.260508
2085,729,1.1256695,3.3862767
2085,730,1.1993342,3.5217436
2085,731,1.2873168,3.688498
2085,732,1.1913377,3.7037564
2086,733,1.1331216,4.3802999
2086,734,0.95937368,4.4101417
2086,735,0.87598224,4.6139387
2086,736,0.92802961,4.589431
2087,844,1.426578,4.7106705
2087,845,1.2101167,4.8581278
2088,860,1.0869883,6.4067129
2088,861,1.3676564,6.5088608
2089,864,1.7096427,7.1793986
2089,865,1.5978561,7.5889912
2090,893,1.8675501,7.9525122
2090,894,1.9381961,8.1414967
2091,901,1.6779578,9.8870362
2091,902,1.8644984,9.9353938
2091,903,1.6932751,9.7950767
2092,912,1.5906452,9.9058774
2092,913,1.7636771,9.932383
2093,989,1.0674912,6.3178024
2093,990,1.2942966,6.4336103
2093,991,1.2639965,6.8015506
2094,1030,1.930137,9.559121
2094,1031,1.829863,9.6375336
2094,1032,1.6636419,9.8914828
2094,1033,1.5929889,9.9870249
2094,1034,1.7211761,10.193037
2094,1035,1.7968545,10.138477
2094,1036,1.788985,10.062779
2094,1037,1.8232184,9.9996819
2095,1049,1.5513577,10.977183
2095,1050,1.8176427,10.911722
2096,1067,1.8148161,11.363649
2096,1068,1.6747313,11.200159
2097,1119,1.7663731,7.8804955
2097,1120,1.8853807,7.893717
2098,1419,1.4330343,0.97811966
2098,1420,1.3008007,0.8737273
2099,1616,1.557173,2.2651779
2099,1617,1.5373641,1.9965618
2099,1618,1.5145975,1.783702
2099,1619,0.9944432,1.8943082
2099,1620,0.8994283,1.7188634
2100,1689,1.398217,11.542935
2100,1690,1.3070713,11.538639
2100,1691,1.3301041,11.535361
2100,1692,1.3097665,11.72438
2101,2018,1.3928264,4.4547322
2101,2019,1.2006177,4.2053039
2102,2021,1.2424554,4.2503828
2102,2022,1.4129433,4.4045412
2103,2024,1.2394014,4.2573676
2103,2025,1.1966371,4.1761947
2104,2027,1.3199506,4.0893026
2104,2028,1.2172522,4.2172403
2104,2029,1.4128677,4.3036363
2104,2030,1.2878073,4.5317509
2105,2432,1.2129649,4.3532676
2105,2433,0.93582218,4.6863792
2105,2434,1.0819252,4.4250969
2105,2435,1.0551467,4.3682064
2105,2436,1.0921638,4.5994205
2106,2441,1.1073052,4.4321308
2106,2442,0.95061142,4.3157788
2107,2447,1.0457265,4.3499176
2107,2448,1.1819911,4.2313134
2107,2449,1.1370943,4.3301979
2107,2450,1.1141989,4.4941612
2107,2451,0.98678841,4.4758389
2107,2452,1.1068533,4.5037496
2107,2453,1.0266646,4.5142141
2108,2455,1.1076019,4.4627361
2108,2456,1.1256905,4.4755866
2108,2457,1.1046793,4.1501815
2109,2459,1.0323116,4.2390954
2109,2460,0.99784326,4.6165115
2109,2461,1.0193933,4.4950881
2109,2462,0.96694557,4.4278671
2109,2463,0.98309681,4.235602
2109,2464,1.0476464,4.4100364
2109,2465,1.048316,4.4613072
2109,2466,1.1061176,4.2278308
2109,2467,1.1033333,4.5821053
2109,2468,1.1214042,4.4855641
2109,2469,1.1675744,4.5814077
2109,2470,1.0681069,4.2677279
2109,2471,1.0766833,4.39595
2110,2549,0.82259833,9.9377993
2110,2550,1.0400909,10.020482
2111,2630,1.5697103,7.7040062
2111,2631,1.1374664,7.8314678
2111,2632,0.90013178,7.9786639
2112,2634,1.0877234,7.7955641
2112,2635,0.81944239,7.8693887
2113,2638,1.0972309,7.962136
2113,2639,1.2128304,7.9348628
2114,2895,1.630373,12.529065
2114,2896,1.573843,12.323131
2114,2897,1.7078766,12.521294
2114,2898,1.5985064,12.83443
2114,2899,1.389269,12.768206
2114,2900,1.1397219,13.026987
2115,2902,1.8549303,12.955822
2115,2903,1.8126438,12.715402
2115,2904,1.6096844,12.349013
2115,2905,1.5082747,12.183759
2115,2906,2.0217122,12.631121
2116,2994,1.9603959,11.257628
2116,2995,1.9163903,11.192525
2116,2996,1.9512222,11.275052
2116,2997,1.8126745,11.077709
2116,2998,1.8979198,11.165321
2116,2999,1.9888509,11.114333
2116,3000,1.8846949,11.125723
2116,3001,1.8950886,11.271133
2116,3002,2.0406426,11.307104
2117,3004,2.0178028,11.296955
2117,3005,1.9270416,11.207651
2117,3006,2.0342865,11.204177
2118,3243,0.83529682,1.0488737
2118,3244,1.2213722,1.212892
2118,3245,1.138381,1.0152812
2118,3246,1.5131433,1.0786893
2118,3247,0.96428356,1.2057693
2118,3248,0.88603097,1.6733612
2118,3249,0.93758008,1.9684202
2118,3250,1.1340129,1.6072091
2118,3251,1.2786482,1.6714077
2119,3255,1.0390772,11.291664
2119,3256,1.336017,10.792571
2119,3257,1.7234669,10.752842
2119,3258,1.8835232,11.008803
2119,3259,1.9680979,10.99648
2119,3260,1.5755047,11.126581
2119,3261,1.7125723,11.652305
2120,3263,1.0522413,11.208882
2120,3264,0.81501925,11.468752
2121,3269,0.86704654,12.218846
2121,3270,1.2881507,12.004807
2121,3271,1.6232107,11.55442
2121,3272,1.6688781,11.408271
2121,3273,1.4099178,11.236467
2121,3274,0.87197962,11.345969
2121,3275,1.1023168,11.322454
2122,3483,1.9743554,1.5502966
2122,3484,1.6392653,1.5905884
2122,3485,1.4707321,1.2611103
2123,3735,1.8238707,11.937153
2123,3736,1.8870086,11.775675
2124,3746,1.8958121,11.867142
2124,3747,1.8302876,11.842597
2124,3748,1.8121927,11.929277
2124,3749,1.7745303,11.812263
2125,3798,1.1399764,4.5104007
2125,3799,1.0882405,4.7121133
2125,3800,1.0600545,4.7545626
2125,3801,1.1335769,4.7371867
2125,3802,1.0441698,4.5861445
2125,3803,1.0891536,4.4206213
2125,3804,1.1571094,4.627003
2125,3805,1.1844576,4.5988226
2125,3806,1.093813,4.7097689
2125,3807,1.1156589,4.6718471
2125,3808,1.1698455,4.6207385
2125,3809,1.0754465,4.842078
2125,3810,1.1294126,4.7286347
2125,3811,1.1156742,4.6784248
2125,3812,1.1060822,4.5793698
2126,3817,1.0792842,4.5575441
2126,3818,1.1751347,4.7262643
2126,3819,1.1620517,4.7140067
2126,3820,1.1825277,4.6280101
2126,3821,1.1004359,4.5493941
2126,3822,1.2118815,4.7080261
2126,3823,1.1586491,4.7987531
2126,3824,1.1610064,4.6684665
2127,3836,1.9023507,5.2869763
2127,3837,1.5143807,5.4805083
2128,3836,1.8658165,11.875591
2128,3837,1.7625847,11.816286
2128,3838,1.8596609,11.787305
2128,3839,1.7980271,11.793973
2129,3841,1.8505138,11.815285
2129,3842,1.7130119,11.810176
2129,3843,1.9021277,11.789423
2130,3893,2.0294744,7.7989698
2130,3894,1.8272531,7.8710099
2131,3913,1.8809151,11.828823
2131,3914,1.8735441,11.88244
2131,3915,1.9187758,11.990125
2131,3916,1.8464524,11.811887
2132,3930,1.8433203,11.793229
2132,3931,1.834163,11.724273
2132,3932,1.7369058,11.508034
2133,3940,1.535648,11.36746
2133,3941,1.5814352,11.164514
2134,3950,1.4857836,11.260083
2134,3951,1.5377032,11.130776
2135,3967,1.6310496,11.406252
2135,3968,1.4476058,11.13128
2136,3975,1.5826585,10.998473
2136,3976,1.6138663,11.275215
2136,3977,1.6255773,10.986328
2136,3978,1.472567,11.145774
2136,3979,1.6045163,11.079762
2137,3985,1.447714,11.080152
2137,3986,1.4644207,11.014166
2137,3987,1.5156252,11.11077
2138,4301,1.7230029,10.189517
2138,4302,1.6460821,10.230479
2139,4310,1.8742508,2.8261629
2139,4311,2.0227943,2.7075708
2140,4333,1.6522296,10.258399
2140,4334,1.7499544,10.20696
2140,4335,1.6660021,10.265507
2141,4343,1.9914694,7.3882194
2141,4344,1.8740653,7.4020395
2142,4346,1.5443794,6.3090057
2142,4347,1.1016634,6.4575782
2142,4348,1.2051812,6.5030913
2143,4356,1.0076783,12.502953
2143,4357,0.98717771,12.502777
2143,4358,1.1330491,12.511614
2143,4359,1.3457011,12.449979
2143,4360,1.6689659,12.495867
2143,4361,1.5529865,12.308483
2144,4362,1.4910573,11.501547
2144,4363,1.5890848,11.30798
2144,4364,1.8692671,11.723647
2144,4365,1.4959659,11.669819
2144,4366,1.633969,11.62731
2144,4367,1.43944,11.463823
2145,4587,1.3697322,3.5787064
2145,4588,1.2110227,3.4750121
2145,4589,1.29921,3.5543816
2146,4760,2.0382864,4.3642667
2146,4761,2.0536205,4.2767399
2146,4762,2.0470347,4.4104322
2147,4780,1.0978434,7.5575731
2147,4781,1.1406172,7.8895793
2148,4794,1.2220629,7.7767785
2148,4795,1.1442214,7.6998055
2149,40,1.5167134,9.0657342
2149,41,1.5945641,9.2720095
2150,215,1.8088983,1.9517977
2150,216,1.6984003,1.8896397
2151,397,1.1282923,6.9188901
2151,398,0.97041721,6.8466202
2152,34,1.9546407,10.576757
2152,35,2.051043,10.583401
2152,36,1.9218612,10.416914
2152,37,1.8179946,10.269059
2153,40,1.8935467,10.434822
2153,41,1.9619979,10.538662
2154,53,1.9859293,10.562164
2154,54,1.9471987,10.615979
2154,55,1.9631062,10.464293
2154,56,1.9734805,10.596544
2155,54,0.92442388,11.622406
2155,55,0.85148914,11.687359
2155,56,0.81215905,11.572986
2155,57,0.81068462,11.700861
2155,58,0.88167995,11.593779
2155,59,0.95772104,11.602831
2156,66,1.8900914,10.359584
2156,67,1.9176701,10.414293
2156,68,1.9998412,10.379032
2156,69,1.8989206,10.407535
2156,70,1.9216343,10.58216
2157,400,1.7401943,12.307693
2157,401,1.5585565,12.563022
2158,403,1.0203107,12.071362
2158,404,1.2876781,11.883174
2158,405,1.2763365,12.223002
2159,459,1.2879961,8.7829177
2159,460,0.89390248,8.3605725
2159,461,0.95470873,8.0409265
2160,1599,2.0268354,10.265345
2160,1600,1.815198,10.472301
2161,1619,1.3495795,10.03609
2161,1620,1.337331,9.7502747
2162,1622,1.5335667,10.230129
2162,1623,1.6235878,10.279012
2163,1877,0.91121916,10.589861
2163,1878,0.93208522,10.503491
2164,1887,0.98078259,10.458525
2164,1888,0.89492707,10.487073
2165,1903,0.91551345,10.474726
2165,1904,0.99404862,10.550901
2166,1942,1.8314158,12.135936
2166,1943,1.9510385,12.24099
2167,2021,0.93252164,9.6602789
2167,2022,0.84253066,9.6331069
2168,2082,0.97249044,9.5643961
2168,2083,1.0080669,9.6420892
2169,2094,0.95633228,9.5702273
2169,2095,0.88784119,9.3105669
2170,2213,1.3958521,1.6189893
2170,2214,1.4012412,1.5204607
2170,2215,1.3257212,1.5609309
2170,2216,1.4922489,1.7059368
2171,2304,1.1371428,9.4205347
2171,2305,0.94157622,9.7352227
2172,2872,1.4678546,10.343621
2172,2873,1.3395324,10.315305
2172,2874,1.42556,10.225525
2173,2986,1.2719481,8.5770262
2173,2987,1.0475737,8.5776818
2173,2988,1.3422604,8.5405697
2173,2989,1.5333835,8.7296303
2173,2990,1.2745498,8.9564903
2174,3079,0.94473753,9.77631
2174,3080,0.87695884,9.6656389
2175,3101,0.95210202,11.873027
2175,3102,0.89364726,11.756263
2176,3106,0.90368012,11.90211
2176,3107,0.86321417,11.817296
2177,3173,1.8684675,2.2656026
2177,3174,1.8133726,2.3456217
2177,3175,2.0348761,2.3325542
2178,3298,1.0488224,11.874167
2178,3299,0.98672053,11.879931
2178,3300,0.81442016,11.953174
2179,3336,0.93513062,12.010018
2179,3337,1.050522,11.909365
2180,3350,0.98261696,11.972602
2180,3351,0.95783775,11.858934
2180,3352,1.0028426,11.796628
2180,3353,0.95451924,11.984284
2180,3354,1.0125202,11.887792
2180,3355,1.028132,11.836119
2180,3356,1.0442487,12.009017
2181,3415,0.99658266,11.904493
2181,3416,1.1223964,11.89863
2182,3434,0.91947739,11.937693
2182,3435,0.9833513,11.935605
2182,3436,0.90501107,11.833098
2183,3469,0.96586554,11.900644
2183,3470,1.041561,11.807769
2183,3471,1.0129806,11.859207
2184,3477,1.2809042,2.483267
2184,3478,1.4702881,2.5153183
2185,3523,1.5467788,2.3557207
2185,3524,1.9129091,2.3946639
2186,3525,1.5028728,3.1610212
2186,3526,1.108623,3.3500609
2187,3533,1.239896,3.306911
2187,3534,1.1838502,3.374227
2187,3535,1.3310468,3.358762
