traj_idx,frame,x,y
934,2250,4.5038,12.268
934,2251,4.3908,12.135
935,2261,5.1301,6.2573
935,2262,5.1826,6.1107
935,2263,5.1836,6.2777
935,2264,5.1992,6.0803
936,2268,14.248,13.392
936,2269,14.139,13.443
936,2270,14.059,13.525
936,2271,14.279,13.463
937,2281,12.187,10.035
937,2282,12.093,10.064
937,2283,11.976,10.093
937,2284,12.086,10.185
937,2285,12.117,10.059
937,2286,12.164,9.7677
938,2281,13.497,7.6504
938,2282,13.255,7.3819
939,2283,3.077,4.6877
939,2284,3.2546,4.4139
939,2285,3.3037,4.2033
939,2286,3.0904,4.1979
939,2287,3.2546,4.1866
939,2288,3.2125,3.993
939,2289,3.0759,3.9329
939,2290,2.6414,3.9568
940,2284,14.409,13.432
940,2285,13.926,13.659
941,2286,5.2843,5.9968
941,2287,5.1411,6.1649
942,2287,12.125,4.8174
942,2288,11.853,4.7735
942,2289,12.123,4.7873
942,2290,12.001,4.8091
942,2291,12.042,4.7868
942,2292,12.165,4.7291
942,2293,12.108,4.7892
942,2294,11.899,4.6829
942,2295,12.066,4.7699
942,2296,12.12,4.8581
943,2288,1.4518,11.94
943,2289,1.627,11.908
943,2290,1.6385,12.06
943,2291,1.8221,11.912
943,2292,1.6305,11.918
944,2297,1.5978,11.932
944,2298,1.7333,12.005
944,2299,1.5582,11.879
944,2300,1.7104,11.959
944,2301,1.8445,11.895
944,2302,1.712,11.915
945,2288,13.086,7.7929
945,2289,13.32,7.4935
945,2290,13.284,7.5743
945,2291,13.64,7.4029
946,2289,13.137,8.8572
946,2290,13.247,8.6254
946,2291,13.413,8.6561
947,2290,5.1571,6.1421
947,2291,5.1878,5.9048
947,2292,5.2001,6.0533
947,2293,5.1364,5.9671
948,2296,12.321,9.9455
948,2297,12.251,9.7149
949,2310,3.6001,8.8329
949,2311,3.7826,8.8933
949,2312,3.6309,8.8797
949,2313,3.6917,8.8401
949,2314,3.5463,8.8651
949,2315,3.7632,8.7886
949,2316,3.5378,8.8321
950,2303,13.751,10.4
950,2304,13.803,10.138
951,2304,1.5922,11.851
951,2305,1.7072,12.02
951,2306,1.6291,11.978
951,2307,1.6875,11.916
951,2308,1.937,11.878
951,2309,1.6582,11.957
951,2310,1.6915,12.009
951,2311,1.6551,11.844
952,2305,5.122,6.2993
952,2306,5.1594,6.071
953,2308,10.957,8.7631
953,2309,11.029,8.5552
953,2310,10.996,9.0198
954,2325,13.451,6.4831
954,2326,13.602,6.7329
955,2316,5.084,6.1776
955,2317,5.3272,6.3889
955,2318,5.1621,6.2154
956,2319,7.4999,15.566
956,2320,7.5475,15.831
956,2321,7.5401,15.528
957,2316,10.251,9.2734
957,2317,10.592,8.9722
958,2318,9.3593,7.5926
958,2319,9.3067,7.3559
959,2319,12.077,9.7423
959,2320,11.803,9.8378
960,2320,4.0482,2.4696
960,2321,4.1323,2.5018
960,2322,3.8794,2.5459
960,2323,4.1549,2.6352
961,2331,12.295,2.6846
961,2332,12.297,2.842
961,2333,12.623,2.6063
962,2356,12.38,2.7562
962,2357,12.21,2.7167
962,2358,12.457,2.699
963,2336,12.073,9.9167
963,2337,12.078,10.153
964,2337,5.2324,6.0191
964,2338,5.2076,6.1433
964,2339,5.0708,6.312
964,2340,5.1067,6.1212
964,2341,5.2465,6.2504
964,2342,5.0068,6.1644
965,2338,12.505,15.217
965,2339,12.29,15.153
966,2339,4.01,2.5119
966,2340,4.1616,2.4442
967,2339,7.6492,15.533
967,2340,7.3645,15.584
968,2342,8.6511,9.5264
968,2343,8.711,9.711
969,2346,5.177,6.272
969,2347,5.1154,5.9271
969,2348,5.2101,6.1778
969,2349,5.2209,6.2109
969,2350,5.1564,6.2375
969,2351,5.1606,5.9836
970,2346,8.819,7.5841
970,2347,8.7487,8.0051
971,2350,13.262,7.3505
971,2351,13.455,7.4088
971,2352,13.222,7.3962
971,2353,13.34,7.4118
972,2353,5.1665,6.1774
972,2354,5.1174,6.0545
972,2355,5.1462,6.3089
973,2353,12.515,15.159
973,2354,12.49,14.988
973,2355,12.467,15.154
974,2356,13.474,7.402
974,2357,13.361,7.3689
974,2358,13.18,7.4874
975,2357,11.19,6.1268
975,2358,11.184,6.0213
975,2359,11.08,5.9372
975,2360,11.135,6.2324
975,2361,11.232,5.8912
976,2359,8.782,7.9287
976,2360,8.7515,7.6815
976,2361,8.817,7.634
976,2362,8.7748,7.8935
977,2359,9.6658,2.3594
977,2360,9.5977,2.353
977,2361,9.8272,2.3886
977,2362,9.6227,2.3812
978,2359,13.621,4.3497
978,2360,13.572,4.2888
978,2361,13.612,4.5372
978,2362,13.679,4.3536
978,2363,13.476,4.4372
979,2361,8.6681,9.5956
979,2362,8.6548,9.6163
979,2363,8.8137,9.4132
980,2364,8.1361,7.8149
980,2365,8.2017,8.0831
980,2366,8.4678,7.9499
980,2367,8.6918,7.9287
980,2368,8.5154,7.8844
980,2369,8.5035,8.0033
980,2370,8.623,8.096
981,2365,5.1981,6.2714
981,2366,5.1001,6.0889
981,2367,5.0658,6.3364
982,2369,5.2454,6.2338
982,2370,5.1793,6.0022
982,2371,5.1615,6.1578
983,2371,7.9235,8.2676
983,2372,8.3754,8.3243
984,2381,12.345,2.7001
984,2382,12.158,2.6293
984,2383,12.322,2.7361
984,2384,12.481,2.648
984,2385,12.441,2.6144
984,2386,12.281,2.6488
984,2387,12.414,2.6997
984,2388,12.321,2.6914
984,2389,12.41,2.6374
984,2390,12.18,2.715
985,2374,13.677,4.3888
985,2375,13.552,4.4292
985,2376,13.787,4.3815
985,2377,13.713,4.2643
985,2378,13.609,4.4013
986,2377,8.7587,9.5854
986,2378,8.838,9.4356
987,2378,11.111,16.228
987,2379,11.019,16.194
987,2380,11.124,15.949
987,2381,10.529,16.322
987,2382,10.264,16.418
987,2383,10.227,16.31
987,2384,10.313,16.55
988,2380,13.681,4.358
988,2381,13.579,4.3335
988,2382,13.716,4.5284
989,2384,13.63,4.2726
989,2385,13.538,4.2663
989,2386,13.694,4.3017
989,2387,14.287,4.6528
989,2388,14.374,4.7458
989,2389,14.096,5.0744
989,2390,13.976,4.8739
989,2391,14.243,4.9822
989,2392,14.186,4.8884
989,2393,14.27,4.7609
990,2384,14.374,4.6911
990,2385,14.557,4.7306
991,2386,10.038,16.211
991,2387,10.317,15.938
992,2387,11.512,14.081
992,2388,11.616,13.944
993,2393,10.559,15.861
993,2394,10.86,15.894
994,2394,8.0067,13.64
994,2395,8.0776,13.851
995,2400,8.0873,13.802
995,2401,8.0846,14.091
995,2402,8.0828,13.882
996,2410,8.1327,13.839
996,2411,8.0981,14.075
996,2412,8.1237,13.901
997,2400,10.641,15.752
997,2401,10.956,15.719
997,2402,11.287,16.005
997,2403,11.162,16.001
997,2404,10.944,15.912
998,2399,13.762,4.4462
998,2400,13.683,4.3051
998,2401,13.722,4.1609
999,2405,9.7589,10.874
999,2406,9.9769,10.808
1000,2405,4.5896,15.736
1000,2406,4.6289,15.441
1000,2407,4.6423,15.658
1000,2408,4.7595,15.596
1000,2409,4.6464,15.685
1000,2410,4.5427,15.539
1001,2403,13.376,14.921
1001,2404,13.721,14.291
1001,2405,13.456,14.858
1002,2407,12.184,2.6962
1002,2408,12.558,2.639
1002,2409,12.205,2.7532
1003,2413,5.0541,6.1649
1003,2414,5.1057,6.365
1003,2415,5.1138,6.1117
1004,2409,10.986,16.08
1004,2410,10.923,16.002
1004,2411,10.914,16.15
1004,2412,10.699,16.435
1004,2413,10.714,16.413
1004,2414,10.611,16.236
1004,2415,10.741,16.187
1005,2410,12.847,3.4395
1005,2411,12.371,2.832
1006,2428,2.978,3.4937
1006,2429,2.7127,3.5223
1006,2430,2.9765,3.4795
1007,2417,4.5773,15.615
1007,2418,4.5558,15.78
1008,2420,4.5824,15.674
1008,2421,4.7645,15.531
1008,2422,4.6282,15.656
1009,2421,10.546,15.743
1009,2422,10.482,15.631
1009,2423,10.334,15.592
1009,2424,10.664,15.812
1009,2425,10.721,15.853
1009,2426,10.584,16.147
1009,2427,10.469,16.252
1010,2431,10.681,16.355
1010,2432,10.393,16.234
1010,2433,10.627,16.23
1010,2434,10.539,16.241
1010,2435,10.465,16.329
1010,2436,10.293,16.393
1010,2437,10.422,16.281
1011,2421,13.522,4.317
1011,2422,13.773,4.2022
1011,2423,13.612,4.3263
1012,2430,6.9453,4.5559
1012,2431,7.1659,4.5949
1012,2432,6.9051,4.6339
1013,2424,13.794,14.334
1013,2425,13.326,14.832
1013,2426,13.728,14.272
1014,2426,6.8514,13.747
1014,2427,6.6373,13.615
1014,2428,6.7634,13.83
1015,2427,11.833,8.2971
1015,2428,11.759,8.2111
1015,2429,11.891,8.3363
1015,2430,11.732,8.2506
1016,2428,5.312,6.2185
1016,2429,5.0892,6.2898
1017,2438,3.7096,8.9406
1017,2439,3.5579,8.9268
1017,2440,3.7812,8.9937
1017,2441,3.5962,8.9011
1018,2429,10.037,10.978
1018,2430,9.8776,10.845
1019,2431,13.894,14.358
1019,2432,13.341,14.858
1020,2433,6.974,14.199
1020,2434,6.7821,14.271
1021,2434,2.23,14.746
1021,2435,2.0152,14.674
1022,2435,7.2405,10.907
1022,2436,7.3588,11.249
1022,2437,7.2693,11.112
1023,2439,10.501,16.245
1023,2440,10.375,16.2
1023,2441,10.482,16.064
1023,2442,10.432,16.246
1024,2448,10.463,16.264
1024,2449,10.685,16.088
1024,2450,11.021,16.072
1024,2451,10.985,15.988
1025,2449,2.2742,14.676
1025,2450,2.0069,14.714
1025,2451,2.1641,14.749
1026,2458,5.4581,6.5409
1026,2459,5.4709,6.7074
1027,2460,11.058,2.7765
1027,2461,11.137,3.0345
1028,2464,2.1457,14.503
1028,2465,2.2001,14.727
1028,2466,2.1952,14.564
1029,2468,4.2789,7.0485
1029,2469,4.3325,6.5786
1030,2469,3.6887,8.8553
1030,2470,3.6692,8.8118
1030,2471,3.4552,8.8995
1030,2472,3.6575,8.9407
1031,2471,9.5101,12.006
1031,2472,9.5553,11.994
1031,2473,9.6854,12.021
1031,2474,9.908,12.259
1032,2481,10.496,15.52
1032,2482,10.481,15.765
1032,2483,10.404,15.902
1033,2478,13.799,14.364
1033,2479,13.606,14.333
1034,2481,12.77,15.214
1034,2482,13.186,15.194
1034,2483,13.443,15.171
1035,2482,9.7568,10.789
1035,2483,9.7465,10.887
1035,2484,9.9805,10.898
1036,2483,10.828,3.8957
1036,2484,10.557,3.6786
1036,2485,9.9524,3.8923
1036,2486,9.8751,3.8158
1037,2487,10.177,2.9471
1037,2488,10.402,2.594
1037,2489,10.584,3.0272
1037,2490,10.543,3.0928
1037,2491,10.87,3.226
1038,2488,12.991,15.225
1038,2489,12.651,15.22
1038,2490,13.244,15.253
1039,2491,6.5466,16.251
1039,2492,6.3424,16.343
1039,2493,6.2011,16.275
1040,2491,7.6053,2.801
1040,2492,7.4988,2.6069
1041,2492,12.832,15.238
1041,2493,13.103,15.234
1041,2494,12.744,15.27
1041,2495,13.206,15.2
1042,2493,10.342,3.367
1042,2494,10.053,2.8634
1042,2495,10.31,3.0642
1043,2495,7.0964,10.077
1043,2496,7.1989,9.9413
1044,2498,4.8296,4.6078
1044,2499,4.9645,4.7938
1044,2500,4.4341,4.6286
1045,2500,6.8715,10.497
1045,2501,6.8583,10.713
1046,2501,6.1773,16.277
1046,2502,6.4016,16.193
1047,2506,6.3844,16.159
1047,2507,6.5458,16.265
1047,2508,6.389,16.243
1048,2511,14.106,8.6785
1048,2512,14.101,8.0738
1049,2527,14.154,8.0744
1049,2528,14.002,8.0335
1049,2529,14.253,8.2335
1049,2530,13.95,8.1275
1050,2518,6.5555,16.301
1050,2519,6.3905,16.233
1050,2520,6.3636,16.349
1050,2521,6.4899,16.207
1051,2527,10.27,6.8829
1051,2528,10.048,7.026
1051,2529,10.226,7.0059
1051,2530,10.074,6.9964
1052,2540,10.123,6.9753
1052,2541,9.7401,7.4449
1053,2533,12.553,0.87187
1053,2534,12.682,1.0422
1054,2534,13.712,14.199
1054,2535,13.892,14.237
1055,2537,6.5985,16.234
1055,2538,6.5008,16.273
1055,2539,6.2986,16.253
1055,2540,6.6082,16.316
1056,2544,4.4805,8.6287
1056,2545,4.4174,8.8412
1057,2550,13.708,7.0741
1057,2551,13.858,6.8254
1058,2551,12.471,15.338
1058,2552,12.698,15.301
1059,2552,3.8203,10.453
1059,2553,3.3109,10.542
1060,2552,13.99,8.1113
1060,2553,14.093,7.8984
1061,2569,3.9631,13.007
1061,2570,3.62,13.052
1062,2554,10.508,2.1061
1062,2555,10.705,2.1537
1063,2563,14.174,8.0037
1063,2564,14.172,8.2246
1063,2565,14.198,8.004
1063,2566,14.097,8.12
1064,2556,3.7933,10.063
1064,2557,4.0209,9.8761
1065,2562,6.3697,16.277
1065,2563,6.3853,15.811
1065,2564,6.4739,15.894
1065,2565,6.4723,16.359
1065,2566,6.3163,16.309
1065,2567,6.4279,16.33
1065,2568,6.2251,16.274
1065,2569,6.4196,16.208
1066,2577,1.7772,13.9
1066,2578,1.9814,13.929
1066,2579,1.6519,13.811
1066,2580,1.7808,13.898
1066,2581,1.7184,13.945
1066,2582,1.6303,13.974
1066,2583,1.9022,13.901
1067,2570,4.1345,1.7663
1067,2571,4.3388,1.8366
1067,2572,4.1438,1.9337
1068,2570,4.4337,8.7915
1068,2571,4.5446,8.6581
1069,2570,12.739,15.205
1069,2571,12.52,15.303
1069,2572,12.783,15.28
1070,2573,3.6154,14.318
1070,2574,3.8854,14.259
1071,2573,4.4334,8.7174
1071,2574,4.3567,8.8488
1071,2575,4.4382,8.5988
1072,2574,8.1742,11.305
1072,2575,7.855,11.569
1072,2576,7.3468,11.845
1073,2583,4.5092,8.6176
1073,2584,4.4618,8.8069
1073,2585,4.3343,8.6512
1074,2585,6.2998,12.155
1074,2586,6.3048,11.897
1074,2587,6.4204,11.733
1074,2588,6.2348,11.737
1074,2589,6.085,11.731
1074,2590,5.8778,11.587
1074,2591,6.0282,11.569
1075,2599,1.7815,13.88
1075,2600,1.6064,13.939
1075,2601,1.8215,13.935
1076,2593,6.5928,11.766
1076,2594,6.4997,11.569
1077,2594,4.5378,8.7615
1077,2595,4.5382,8.7625
1077,2596,4.3352,8.8501
1077,2597,4.3512,8.712
1078,2596,4.1715,1.8956
1078,2597,4.0826,1.9119
1078,2598,4.325,1.9193
1079,2596,12.583,8.8837
1079,2597,12.823,8.962
1079,2598,12.638,8.9416
1079,2599,12.739,8.8507
1079,2600,12.562,8.8464
1079,2601,12.691,8.8813
1079,2602,12.542,8.905
1080,2597,9.5588,7.3561
1080,2598,9.8251,7.4622
1081,2600,13.036,7.3297
1081,2601,13.032,7.2215
1081,2602,13.084,7.3396
1081,2603,13.062,7.1733
1081,2604,13.664,6.8102
1082,2603,6.4521,11.649
1082,2604,6.6826,11.618
1083,2611,8.6769,3.9398
1083,2612,8.6294,4.5092
1083,2613,8.7804,4.1184
1084,2612,12.703,15.312
1084,2613,12.434,15.322
1084,2614,12.738,15.317
1085,2616,9.6118,7.3861
1085,2617,9.6571,7.2427
1085,2618,9.5435,7.3371
1085,2619,9.724,7.3813
1085,2620,9.4637,7.4041
1085,2621,9.712,7.3563
1086,2614,12.666,8.9757
1086,2615,12.457,8.9606
1087,2615,4.5434,8.7462
1087,2616,4.4696,8.929
1087,2617,4.4344,8.8298
1087,2618,4.429,9.064
1087,2619,4.3406,8.8554
1088,2620,6.6342,10.41
1088,2621,6.7107,10.262
1088,2622,6.6111,10.413
1089,2624,4.4594,8.882
1089,2625,4.3588,9.1165
1089,2626,4.3762,8.8542
1089,2627,4.3364,9.0243
1089,2628,4.5001,8.9177
1090,2626,9.1017,8.5273
1090,2627,8.8982,8.5547
1090,2628,9.0796,8.5356
1091,2627,4.2749,1.9121
1091,2628,4.3099,1.9122
1091,2629,4.0247,1.8757
1091,2630,4.1856,1.9179
1092,2628,9.4649,7.3395
1092,2629,9.6913,7.4323
1093,2628,12.671,15.238
1093,2629,12.675,15.273
1093,2630,12.544,15.265
1093,2631,12.804,15.292
1093,2632,12.538,15.253
1094,2632,4.6198,13.193
1094,2633,4.3947,13.153
1095,2635,12.469,8.8853
1095,2636,12.664,8.8581
1095,2637,12.445,8.9354
1095,2638,12.602,8.909
1095,2639,12.46,8.8448
1096,2636,13.852,14.338
1096,2637,13.665,14.275
1097,2647,4.1856,1.8919
1097,2648,4.3188,2.1494
1097,2649,4.3202,1.9219
1098,2644,12.505,8.8749
1098,2645,12.717,8.8648
1098,2646,12.494,8.9337
1099,2642,6.2415,16.253
1099,2643,6.4406,16.139
1099,2644,6.2713,16.31
1100,2651,9.8562,10.872
1100,2652,10.074,10.898
1101,2652,5.4537,4.4148
1101,2653,5.6573,4.0697
1101,2654,5.3786,4.0352
1102,2652,12.75,15.267
1102,2653,12.52,15.354
1103,2663,13.627,4.9944
1103,2664,13.805,5.0187
1104,2664,6.7157,13.217
1104,2665,6.8225,13.353
1104,2666,6.8967,13.219
1104,2667,6.8817,13.241
1104,2668,6.8888,13.068
1104,2669,6.7473,13.286
1105,2664,11.584,3.9891
1105,2665,11.689,3.9298
1105,2666,11.497,4.0785
1105,2667,11.564,3.9629
1106,2667,12.642,15.391
1106,2668,12.785,15.283
1106,2669,12.585,15.25
1106,2670,12.735,15.289
1107,2669,11.454,4.0992
1107,2670,11.65,4.0649
1107,2671,11.415,3.8551
1107,2672,11.657,3.9902
1107,2673,11.514,4.0706
1108,2671,1.0295,3.1956
1108,2672,1.1091,3.1713
1108,2673,1.1368,3.3795
1108,2674,1.3182,3.2353
1109,2674,6.7881,4.8247
1109,2675,6.8323,5.0856
1110,2682,13.827,2.4863
1110,2683,14.06,2.4936
1110,2684,13.835,2.5461
1111,2681,12.6,15.259
1111,2682,12.681,15.318
1111,2683,12.435,15.388
1112,2682,8.6457,5.9281
1112,2683,8.6541,5.7537
1113,2689,6.2158,16.197
1113,2690,6.3293,16.09
1113,2691,6.1747,16.227
1113,2692,6.2462,16.069
1114,2691,8.6041,6.0672
1114,2692,8.5207,5.9126
1115,2695,9.4711,7.3404
1115,2696,9.6923,7.3766
1116,2700,8.6413,5.8733
1116,2701,8.8166,5.7862
1116,2702,8.6788,6.1582
1117,2708,8.2694,7.8054
1117,2709,7.9622,7.8521
1117,2710,8.1182,7.7962
1117,2711,8.1296,7.7059
1117,2712,8.1585,7.8048
1117,2713,8.0685,7.6384
1118,2712,13.916,9.553
1118,2713,13.771,9.3542
1119,2717,6.3319,10.35
1119,2718,6.4603,10.354
1119,2719,6.267,10.347
1119,2720,6.4157,10.355
1119,2721,6.5156,10.316
1119,2722,6.3275,10.372
1120,2721,13.301,8.276
1120,2722,13.309,8.3675
1120,2723,13.322,8.1325
1121,2761,6.3589,10.325
1121,2762,6.6165,10.267
1121,2763,6.4112,10.322
1122,2734,8.2809,15.165
1122,2735,8.2729,15.251
1122,2736,8.3228,14.932
1123,2737,3.5354,16.436
1123,2738,3.377,16.377
1123,2739,3.6122,16.447
1124,2737,13.835,14.308
1124,2738,13.741,14.093
1124,2739,13.725,14.207
1125,2739,4.4533,15.385
1125,2740,4.3038,15.07
1126,2739,6.8112,15.8
1126,2740,6.8489,15.585
1126,2741,7.0894,15.588
1126,2742,7.3107,15.559
1126,2743,7.1339,15.477
1126,2744,7.3194,15.582
1126,2745,7.5205,15.46
1126,2746,7.3172,15.458
1127,2742,4.3796,13.314
1127,2743,4.2809,13.153
1127,2744,4.3914,13.187
1128,2747,6.8009,5.565
1128,2748,7.0444,5.5782
1129,2751,4.3722,13.258
1129,2752,4.6421,13.297
1129,2753,4.4565,13.169
1130,2752,5.2967,16.2
1130,2753,5.137,15.968
1131,2753,7.4868,14.723
1131,2754,7.3438,14.381
1131,2755,7.3867,14.237
1131,2756,7.5758,14.104
1131,2757,7.4156,14.303
1131,2758,7.08,14.569
1131,2759,6.6345,14.678
1131,2760,6.443,14.77
1131,2761,6.3447,14.756
1131,2762,6.3416,14.895
1131,2763,6.1623,14.962
1131,2764,5.9919,15.139
1131,2765,6.1888,15.303
1131,2766,6.0489,15.098
1131,2767,6.0358,14.914
1132,2756,14.324,3.1248
1132,2757,14.497,3.159
1133,2759,5.1175,16.668
1133,2760,4.912,16.653
1134,2763,9.6698,15.946
1134,2764,9.3317,15.473
1134,2765,8.9895,15.423
1134,2766,9.1532,15.33
1134,2767,8.8295,15.746
1135,2773,3.5869,16.282
1135,2774,3.9642,15.694
1136,2770,6.3722,10.301
1136,2771,6.1939,10.303
1136,2772,6.4103,10.365
1137,2769,6.5573,14.662
1137,2770,6.3628,14.59
1137,2771,6.4941,14.495
1137,2772,6.4799,14.513
1137,2773,6.4062,14.576
1137,2774,6.1977,14.558
1138,2777,8.7981,15.693
1138,2778,8.3169,15.578
1139,2780,7.901,16.02
1139,2781,7.5965,16.188
1140,2814,3.4616,16.329
1140,2815,3.6914,16.367
1140,2816,3.4623,16.383
1141,2788,5.2165,9.7633
1141,2789,5.4855,9.6898
1141,2790,5.2342,9.745
1142,2795,11.372,13.397
1142,2796,11.357,13.522
1142,2797,11.324,13.366
1142,2798,11.559,13.513
1142,2799,11.415,13.41
1143,2802,12.676,8.1763
1143,2803,12.803,8.168
1143,2804,12.481,8.3098
1143,2805,12.604,8.2795
1144,2807,12.838,11.384
1144,2808,12.703,11.288
1144,2809,12.976,11.375
1144,2810,12.841,11.321
1144,2811,12.925,11.397
1145,2805,13.911,14.288
1145,2806,13.714,14.24
1145,2807,13.608,14.332
1146,2806,14.256,3.2001
1146,2807,14.435,3.101
1147,2810,11.242,13.343
1147,2811,11.051,13.387
1148,2820,13.343,2.8243
1148,2821,13.396,2.8457
1148,2822,13.85,2.5271
1149,2822,10.257,7.5329
1149,2823,10.389,7.9809
1150,2824,14.22,2.835
1150,2825,14.229,2.8399
1150,2826,13.698,2.3403
1150,2827,13.216,2.202
1151,2892,3.5501,16.19
1151,2893,3.3629,16.188
1151,2894,3.5529,16.332
1151,2895,3.367,16.26
1152,2917,3.5506,16.304
1152,2918,3.3205,16.246
1152,2919,3.5537,16.229
1153,2829,13.674,1.5625
1153,2830,14.183,1.3552
1154,2831,11.607,7.0533
1154,2832,11.331,7.27
1155,2844,11.235,7.2265
1155,2845,11.548,7.2555
1155,2846,11.277,7.2077
1156,2857,11.743,12.824
1156,2858,12.045,12.87
1156,2859,11.805,12.903
1157,2835,4.4966,13.3
1157,2836,4.3661,13.307
1157,2837,4.595,13.307
1157,2838,4.4502,13.287
1158,2840,8.2656,7.7446
1158,2841,8.0313,7.7121
1159,2842,14.431,10.599
1159,2843,14.358,10.531
1159,2844,14.227,10.414
1159,2845,14.409,10.518
1160,2844,14.466,2.574
1160,2845,14.521,2.2652
1161,2845,6.4039,10.453
1161,2846,6.0224,9.8216
1162,2846,6.4577,14.211
1162,2847,6.44,14.403
1163,2849,6.4598,14.392
1163,2850,6.4653,14.152
1164,2855,8.2549,1.6336
1164,2856,8.2868,1.4118
1164,2857,8.2753,1.6307
1164,2858,8.2718,1.4694
1164,2859,8.1296,1.6166
1164,2860,8.3167,1.7203
1165,2852,5.076,9.7289
1165,2853,5.0006,9.7149
1165,2854,4.4818,9.4178
1166,2980,10.615,7.2641
1166,2981,10.463,7.2481
1166,2982,10.046,7.2925
1167,2865,14.317,10.437
1167,2866,14.557,10.553
1167,2867,14.378,10.497
1168,2862,8.2998,7.7862
1168,2863,8.1357,7.872
1168,2864,8.2458,7.7322
1169,2872,6.0453,9.8296
1169,2873,6.2654,10.354
1170,2874,11.809,12.936
1170,2875,11.606,12.883
1171,2880,11.707,12.952
1171,2881,11.831,12.847
1171,2882,12.068,12.874
1171,2883,11.786,12.913
1172,2877,5.9825,9.8575
1172,2878,6.1884,10.374
1172,2879,6.0146,9.8235
1173,2882,10.421,16.283
1173,2883,10.605,16.259
1173,2884,10.53,16.297
1173,2885,10.678,16.372
1173,2886,10.561,16.256
1174,2890,10.798,14.806
1174,2891,10.39,14.691
1174,2892,10.182,15.076
1175,2890,14.006,10.13
1175,2891,13.959,9.9766
1175,2892,14.022,10.017
1175,2893,13.904,10.38
1175,2894,13.959,10.123
1175,2895,13.992,10.179
1175,2896,14.075,10.147
1175,2897,13.928,10.122
1175,2898,14.139,10.127
1176,2894,12.271,16.257
1176,2895,12.477,16.17
1176,2896,12.721,16.111
1177,2895,6.1863,9.8643
1177,2896,5.9627,9.809
1178,2910,14.442,8.8067
1178,2911,14.358,8.9429
1178,2912,14.45,8.7034
1178,2913,14.354,8.9633
1178,2914,14.361,8.7664
1179,2904,12.641,11.32
1179,2905,12.885,11.277
1180,2906,4.4067,13.153
1180,2907,4.5827,13.102
1180,2908,4.3286,13.14
1181,2906,7.6967,10.387
1181,2907,7.8834,10.384
1182,2906,10.36,16.336
1182,2907,10.649,16.195
1183,2912,13.763,14.38
1183,2913,13.987,14.286
1183,2914,13.938,14.211
1184,2915,7.8524,10.424
1184,2916,7.7845,10.469
1184,2917,7.6419,10.234
1185,2918,4.6488,4.4943
1185,2919,4.7446,4.6425
1186,2919,11.414,5.6347
1186,2920,11.448,5.2641
1187,2930,4.4573,13.223
1187,2931,4.457,12.774
1187,2932,4.4901,13.142
1188,2928,11.46,5.4773
1188,2929,11.484,5.1241
1188,2930,11.503,5.3211
1188,2931,11.395,5.4576
1189,2938,8.0557,5.2572
1189,2939,8.2,5.1218
1190,2947,11.722,13.036
1190,2948,11.564,13.074
1190,2949,11.795,13.109
1190,2950,11.858,13.111
1190,2951,11.656,13.055
1190,2952,11.795,13.126
1191,2973,11.685,12.996
1191,2974,11.875,13.125
1191,2975,11.738,13.001
1192,2979,11.657,13.037
1192,2980,11.831,13.038
1192,2981,11.714,13.042
1192,2982,11.971,13.004
1192,2983,11.773,13.031
1193,2962,7.8282,10.457
1193,2963,7.6696,10.71
1193,2964,7.7041,10.454
1194,2974,7.7256,10.459
1194,2975,7.5741,10.663
1194,2976,7.8737,10.48
1194,2977,7.8154,10.396
1195,2943,11.792,14.64
1195,2944,11.481,14.505
1195,2945,11.251,14.618
1195,2946,11.361,14.901
1195,2947,11.159,14.951
1195,2948,10.826,15.31
1195,2949,10.923,15.37
1195,2950,10.742,15.369
1195,2951,10.625,15.283
1195,2952,10.803,15.177
1195,2953,10.66,15.02
1196,2945,13.804,6.4329
1196,2946,14,6.3072
1197,2947,12.833,11.344
1197,2948,12.915,11.347
1197,2949,12.741,11.238
1198,2951,6.5095,5.8619
1198,2952,6.4755,5.8778
1198,2953,6.6844,5.8665
1198,2954,6.4651,5.907
1199,2954,9.8925,7.2635
1199,2955,10.085,7.2555
1200,3001,11.88,4.9556
1200,3002,11.879,4.5826
1200,3003,11.937,4.9357
1201,3006,11.866,5.0057
1201,3007,11.84,4.4808
1201,3008,11.967,4.5354
1201,3009,11.95,4.5389
1201,3010,12.027,4.5889
1201,3011,11.924,4.3669
1202,3015,11.859,4.7124
1202,3016,11.944,4.535
1202,3017,11.928,4.3817
1202,3018,11.874,4.6005
1202,3019,11.843,4.423
1202,3020,11.891,4.6077
1202,3021,11.9,4.5901
1202,3022,11.908,4.3255
1202,3023,11.83,4.655
1203,2974,3.183,12.457
1203,2975,2.6019,12.52
1204,2981,4.4182,13.182
1204,2982,4.1892,13.24
1205,2994,7.6493,10.243
1205,2995,7.6163,10.587
1205,2996,7.6713,10.391
1206,2980,4.7344,2.2828
1206,2981,5.167,2.4605
1207,2982,12.256,1.9667
1207,2983,12.178,2.018
1207,2984,12.244,2.0859
1207,2985,12.05,2.0402
1207,2986,12.244,1.9983
1208,2982,14.481,7.0398
1208,2983,14.286,7.0519
1208,2984,14.467,7.1669
1209,2985,4.8767,2.8028
1209,2986,5.4843,2.7763
1209,2987,5.5652,3.0368
1209,2988,5.4485,3.5291
1209,2989,5.468,3.7313
1209,2990,4.9735,3.8237
1210,2986,4.25,2.5121
